person,no_offer_spending,optimum_offer_spending,spending_increased,pct_change
8661,14.698750439249507,17.428920585903633,2.7301701466541264,18.574164912439485
13872,24.856802581294566,26.55766024507873,1.7008576637841628,6.842624501769601
5845,9.552837379617047,13.244044746670026,3.6912073670529786,38.6399058245138
12763,17.567049451546897,20.073627996609794,2.5065785450628972,14.268637154898967
7025,8.89784310361091,13.839517245741638,4.9416741421307275,55.53788805430053
658,1.5985590750469283,10.605359273472267,9.006800198425339,563.4324273040037
10987,3.353446594528524,9.462597691732434,6.10915109720391,182.1752911518432
4728,29.41220997438623,31.33585528422916,1.9236453098429322,6.540295039094812
14127,12.099435551812027,14.771493993347224,2.6720584415351976,22.08415781127102
7749,2.6410266449382553,10.259286664583302,7.618260019645046,288.45827944394534
1431,2.7491942215834153,10.280760955074728,7.531566733491312,273.9554257157379
7303,21.544282404190604,24.00253922460309,2.458256820412487,11.410251566022577
5217,2.253237445261669,10.702924398646656,8.449686953384987,375.00206519085805
13325,11.798911934490617,14.612547953293296,2.813636018802679,23.846571907854063
12516,16.825518787806075,19.687825247190094,2.862306459384019,17.01169809669354
517,16.79141497580826,19.36592902974359,2.5745140539353315,15.332323438164597
2548,6.344112121386377,12.094348885919985,5.750236764533607,90.63895237836701
4886,27.663301115079516,29.659734978640998,1.9964338635614816,7.216903923563933
7756,14.994972379518352,17.7095014300417,2.7145290505233497,18.102927980255078
8565,17.538305912133556,19.990945607087152,2.4526396949535965,13.984473228151305
13890,16.7809259642067,19.497406420601067,2.7164804563943683,16.187905614913944
8968,1.7417778415203482,10.651658592795249,8.909880751274901,511.53944773448944
2700,3.462015716024001,9.425075511199294,5.963059795175293,172.24242419163974
6533,6.384692449691669,11.953308615968387,5.568616166276718,87.21823658938558
8501,19.002998391839235,21.111430722894024,2.1084323310547894,11.09526132444576
2163,16.681682186283776,19.52710320220176,2.845421015917985,17.057158769381076
4334,3.5986325732074462,9.536789617615723,5.9381570444082765,165.0114848795364
2095,16.379917989999264,18.860032154990687,2.4801141649914236,15.141187926005827
983,29.981941416367917,32.26480465207807,2.2828632357101526,7.614127464287157
226,24.402007515458813,26.627789862182414,2.2257823467236015,9.1213083403632
14378,24.89378231003054,27.67741247011428,2.7836301600837388,11.182029815381323
3186,18.66284534856371,21.183105421995936,2.520260073432226,13.504157733516164
6383,16.36320938478662,19.276250779183236,2.9130413943966147,17.80238415273814
4749,14.680039397146654,17.119499454962163,2.4394600578155092,16.617530728764017
20,25.24729032050862,27.14132761612959,1.8940372956209721,7.501942868231004
7031,8.418055004219626,14.15075729862455,5.732702294404923,68.10008121271902
841,7.698660497045676,13.456265542217613,5.757605045171937,74.787101566323
9856,25.763481635087697,28.231597536465653,2.4681159013779563,9.579900482148297
11953,3.1212292275107627,10.348122973951913,7.22689374644115,231.53998696227544
10341,24.879249999369456,26.59959817445717,1.7203481750877145,6.914791141739873
3161,24.915738644639863,26.583512912904258,1.6677742682643952,6.69365773999715
12101,15.242090618267332,17.74117056690522,2.49907994863789,16.39591320657019
11567,3.5680519810270064,9.567076871706226,5.99902489067922,168.13165622526878
1793,13.608376372926369,15.845126940085063,2.236750567158694,16.436571901469964
808,23.821041635837666,26.107816931770447,2.286775295932781,9.599812346125258
11884,24.530190004030825,26.85917153615867,2.3289815321278446,9.494347706826334
11730,18.95922679989327,21.231002554769653,2.2717757548763835,11.98242828599514
12402,15.179623852041702,17.626017459796017,2.446393607754315,16.1162992680169
9744,11.830678942607355,14.814883662573404,2.9842047199660495,25.224289615523652
580,24.941281058826316,26.678942679204248,1.7376616203779314,6.967010300230747
10623,25.22033235373946,26.957881540057137,1.7375491863176755,6.8894777513114125
13074,23.079453467539526,24.973046892981365,1.8935934254418392,8.204671865844283
11681,23.6799561244029,26.186130344767157,2.506174220364258,10.583525607894062
10631,28.892366313061977,31.11400763226948,2.221641319207503,7.689371286294122
3820,8.682549469780996,14.126952017773707,5.444402547992711,62.70511405597598
6947,24.51867650619187,26.37918653611394,1.8605100299220716,7.588134006548941
590,18.92728837867886,21.379928073632456,2.4526396949535965,12.958220141647114
5120,3.098759200688578,10.024315906434921,6.925556705746343,223.4945104546171
3857,24.222016720534278,26.52274606436206,2.3007293438277827,9.49850448198779
1458,2.223936865261266,10.673623818646247,8.449686953384981,379.9427531137365
2344,3.9525660368716373,9.74558207324419,5.793016036372553,146.56342189686953
3216,2.710671890590721,10.232012463085322,7.521340572494601,277.47144900135885
6156,2.6735745055041447,10.177380607870061,7.503806102365917,280.6656813534716
14287,7.2921916078223825,13.081554496478791,5.789362888656409,79.3912612286013
13980,23.455434168945523,25.96160838930978,2.506174220364258,10.684834065797766
8273,4.055580157495054,9.788344096027307,5.732763938532253,141.35496564992366
8859,20.74510492875998,22.884673668901105,2.139568740141126,10.31360770402725
4733,2.387000943351129,10.614046836721212,8.227045893370082,344.66035366622316
4453,3.932627129597633,9.733011446608518,5.800384317010885,147.49387943128878
1809,20.862150693607553,22.949033092865104,2.0868823992575507,10.003198758874854
4225,15.744777563940673,18.506071538353115,2.7612939744124425,17.537840488369106
9770,12.145710697349035,14.374476602340666,2.228765904991631,18.350230468424456
11137,17.22607450677692,19.699847407931912,2.473772901154991,14.360630451132561
6088,23.785324176054136,25.400412103434956,1.61508792738082,6.790270821731359
2052,28.54451191399993,30.81310454411037,2.26859263011044,7.947561468016517
3921,3.990802372743731,10.014182872909673,6.023380500165942,150.93156557448836
4845,2.271821008093227,10.595786348613753,8.323965340520527,366.40057957325405
2491,1.7658966420411466,10.772696840466486,9.006800198425339,510.0411872358878
2269,3.210226104971261,10.329354078911427,7.1191279739401665,221.76406711401717
14197,6.553390521998985,12.384690402529188,5.831299880530203,88.98141902203437
6810,22.2375673931034,24.377136133244527,2.139568740141126,9.621415428760782
7813,23.797602805965713,25.93717154610684,2.139568740141126,8.99069018668035
6799,3.0869332798422144,10.019858266226892,6.932924986384678,224.58940177479468
11414,22.870702519529264,25.010158825610134,2.13945630608087,9.354571877510054
1297,16.66705230813424,19.512473324052227,2.845421015917985,17.072131072207043
8251,20.813458400536163,23.037300335416685,2.2238419348805216,10.684634394172733
11259,29.206055015842992,32.81595971275281,3.6099046969098154,12.360124278857931
11549,2.760173965281322,10.70226991422819,7.942095948946868,287.7389631539907
5119,27.406491006044444,29.675083636154884,2.26859263011044,8.277574205359262
12800,14.20710325364852,16.64852287922549,2.4414196255769696,17.184499767396222
14336,3.9158927054060815,10.042029921277662,6.12613721587158,156.4429282603721
9803,22.66588340732264,24.57896734406803,1.913083936745391,8.440367853155607
11599,22.926331545950205,25.145358419828078,2.2190268738778727,9.678944358936704
7040,26.10237458039193,28.013468107920954,1.9110935275290224,7.321531309893281
7861,2.9793422917367454,9.904898997483087,6.925556705746342,232.4525357477215
3229,1.665236352666615,10.664668270453625,8.99943191778701,540.4297055715742
628,22.94882955051469,25.12713058364439,2.1783010331296992,9.49199186100036
5064,24.690879473407293,26.991608817235075,2.3007293438277827,9.318134440313175
5377,1.8714898125463104,10.730967693162183,8.859477880615874,473.39172360023963
776,9.845969726192791,13.447625926733663,3.601656200540871,36.58000482125745
9347,18.078062532187246,20.38233029261825,2.304267760431003,12.746209702109113
10800,11.016825255071463,14.09992337243367,3.0830981173622067,27.98535917543885
12393,2.797895970944317,10.268508352789116,7.4706123818447985,267.00822544604455
12593,23.936772226282375,26.27837279315736,2.341600566874984,9.782440776638746
3030,26.247251436761214,28.715479772199426,2.468228335438212,9.403759252221278
10199,23.576490520376222,25.436888116238038,1.8603975958618157,7.890901295313424
5963,2.7394192339794188,10.26075980647402,7.521340572494601,274.55967597806205
1251,3.034348759369768,10.213728831150226,7.179380071780457,236.60365505485302
3413,2.836861334422643,10.246605869996499,7.409744535573855,261.19516120381275
9069,16.47134462043835,18.815053427643594,2.3437088072052426,14.229007171017894
12372,14.809041770463253,17.380646302899088,2.5716045324358348,17.36509743368353
5156,19.23782203492034,21.643392514449253,2.4055704795289117,12.5043805642985
10244,7.7086232314219565,13.519727842226512,5.811104610804556,75.3844679698092
2487,16.79304673909301,19.52320872385671,2.730161984763697,16.257693003426677
10844,2.2163282890773193,10.321622020839827,8.105293731762508,365.70817471886477
3707,23.861972948885295,26.00154168902642,2.139568740141126,8.966436868922333
8050,19.58218106156111,21.816600135415626,2.234419073854518,11.41047091143783
7516,2.3134913263196415,10.546906090706418,8.233414764386776,355.8869951539734
12057,4.381561105011832,10.128029249253007,5.746468144241176,131.15115837750383
13849,19.599966525451745,21.78785699024328,2.1878904647915363,11.16272551767079
6465,18.008647239689505,20.513973275526677,2.5053260358371716,13.911794720014559
12689,15.728692561016318,18.179179439913344,2.450486878897026,15.57972393058642
4537,18.559773484408236,21.012413179361833,2.4526396949535965,13.214814809103249
5321,13.640518325093357,15.877268892252049,2.2367505671586922,16.39784144451406
5726,2.9377147197469027,9.942656402514999,7.004941682768096,238.4486701748767
13965,11.026570217906439,14.145977977587949,3.1194077596815095,28.2899187874013
1371,17.209893196098324,19.53795252832392,2.328059332225596,13.527447879533572
10546,14.489117858792664,16.85096691657262,2.3618490577799562,16.3008478555972
8748,2.3303229435705304,10.538834957190288,8.208512013619757,352.2478305535902
12602,21.31380207932336,23.47250016708925,2.1586980877658917,10.12816990479637
6649,24.85203155198876,27.182233210510937,2.330201658522178,9.376302511316048
7436,23.547610895343784,25.621874259854195,2.0742633645104114,8.808806013184833
7893,13.759432650028229,16.121394141868443,2.361961491840214,17.166125609367832
9233,3.327012427973379,9.533082972327731,6.206070544354352,186.5358389458956
14103,13.363293189692085,15.93820423070943,2.5749110410173444,19.268536613441434
4955,9.987505511169374,13.414956784907504,3.4274512737381304,34.317390562689475
10723,3.03637249378233,10.127084773588397,7.090712279806066,233.5257711076598
1377,8.793116410613745,13.51655689736516,4.723440486751414,53.71747928925379
7937,15.163123332414564,17.60745247949099,2.4443291470764272,16.120222024779874
12619,3.3575023415957,10.078493489562222,6.720991147966522,200.1783011347738
4257,24.207970268115933,26.45601327106014,2.2480430029442076,9.286375429438953
8528,5.6585578556513525,11.40879462018496,5.750236764533607,101.62018152364905
13759,15.504615449111109,18.076219981546938,2.5716045324358294,16.58605813782541
2249,1.965855644728521,10.807799055215705,8.841943410487184,449.77582327558093
4438,19.283287590268504,21.269876781552135,1.986589191283631,10.302129146723837
9270,3.092379337935807,10.183091617741875,7.090712279806068,229.29632832623912
7650,25.720250975143045,28.135792969697683,2.415541994554637,9.391595738661728
10035,7.688966395495058,13.500071006299612,5.811104610804554,75.57718829684654
12399,27.645015839210796,29.7735941773926,2.1285783381818035,7.699682107480288
6141,15.27695528557489,18.122376301492828,2.845421015917939,18.62557664618354
14012,17.81545090636203,20.25197557547361,2.4365246691115807,13.676469273317583
5357,2.1898623204698597,10.646917554493179,8.457055234023318,386.1911844854594
3205,2.0309790691076715,10.69805569669729,8.66707662758962,426.74376902355647
8370,18.825635953264086,21.17921456911713,2.353578615853042,12.501987299106187
10071,24.880759183850074,26.902317383398547,2.0215581995484726,8.124985996651791
12255,22.304285694008495,24.563379874022804,2.2590941800143085,10.128520639516193
7479,21.35903947059781,23.57190861265509,2.2128691420572792,10.36034015061138
8178,2.543786659179101,10.144512208695463,7.600725549516362,298.7957155168497
6938,17.11294359373209,19.775485200017158,2.6625416062850675,15.558641864864619
12913,23.761080145465005,26.33569227833914,2.574612132874133,10.835417064848873
2702,22.550635630590932,25.08709807551444,2.536462444923508,11.247853437366896
9986,1.8480188807738998,10.818767478319748,8.970748597545848,485.425159389559
1453,3.398774464454377,9.447057715387338,6.048283250932961,177.95482795896325
5253,12.138082030793187,14.61047599819843,2.4723939674052424,20.368901455213507
2314,13.58237919139737,15.944340683237591,2.361961491840221,17.38989508801381
12118,24.73365432901995,27.334027139078483,2.600372810058534,10.51350025138631
4860,1.9459787206770718,10.805456601292944,8.859477880615872,455.27105648582636
4731,11.437469988062356,13.902495674829266,2.4650256867669107,21.552193704899203
7568,29.941176506201554,33.89540100107045,3.9542244948688925,13.206643680317232
7735,3.5411713643630978,9.341555681373983,5.800384317010884,163.7984644116233
12109,8.93041621032359,14.029877645875706,5.099461435552115,57.10216988159098
2666,12.264592850554331,14.757656342767152,2.493063492212821,20.327323724408352
14476,6.354324545419533,12.624011295378336,6.269686749958804,98.66802844494715
2977,22.771126771910403,24.858009171167954,2.0868823992575507,9.164598748937847
2774,17.03014279422438,19.63999805962587,2.6098552654014924,15.32491710102748
5460,2.7195305408525323,10.34515884113591,7.6256283002833785,280.40237775350954
13828,1.8966661170481471,10.860689766892598,8.964023649844451,472.6200130466557
11787,24.877704452620183,27.55137766459487,2.6736732119746875,10.747266561779135
11143,1.6682080642968682,10.638956661842716,8.970748597545848,537.7475861397974
12410,22.60937287967583,24.88108609443728,2.271713214761448,10.047661325465395
3392,31.85453017286026,34.94006649107005,3.085536318209787,9.686334412926389
5051,7.350277894476479,13.010963492497975,5.660685598021496,77.01321881007163
3243,2.7561288752031095,10.280327328056089,7.524198452852979,272.9987890097662
2081,2.6303905609535163,10.15173113344812,7.521340572494603,285.94006852610204
10580,12.4171153050258,14.652672234023676,2.2355569289978767,18.00383482058059
6471,14.498700929150388,16.860662420990593,2.361961491840205,16.290849113877215
6160,25.560882832550476,27.389817704501528,1.828934871951052,7.155210107305043
12086,2.4816749361191186,10.775957546776837,8.294282610657719,334.2211540254521
3911,2.9142626164422234,9.936738769339005,7.022476152896782,240.96922882914131
14114,1.9458403900160997,10.983300833779012,9.037460443762912,464.45024423036756
6125,17.8287075746543,19.981340349161428,2.152632774507129,12.073969834848608
783,21.478266300245103,23.603880992491227,2.125614692246124,9.89658412151202
9480,8.49531851147672,14.288888652152592,5.793570140675872,68.19720923764152
7093,3.491041692613134,9.628876110058206,6.137834417445072,175.8167033763136
3689,22.235945765261746,24.276453426302318,2.0405076610405715,9.176617368029238
829,24.000564232937847,25.668338501202243,1.6677742682643952,6.948896084599454
9321,4.333099893517124,10.126731678320324,5.7936317848032,133.70639789475476
8695,19.57817875466148,21.621305710085554,2.043126955424075,10.435735524876733
10828,28.70626521158457,30.735634907760097,2.0293696961755288,7.069431293892481
10408,24.611581659200688,27.205684303378373,2.594102644177685,10.540170396598292
12597,2.525500080750984,10.819782691408706,8.294282610657723,328.4213955832197
5349,2.808512310331168,10.235791316033708,7.42727900570254,264.45598897256554
10452,2.6698232128996255,10.252031631665176,7.58220841876555,283.99664749827053
13586,18.234133500787216,20.506297160318148,2.272163659530932,12.461045431266783
11604,2.351004945432189,10.72484493801399,8.3738399925818,356.18130063279915
2381,23.372259724108687,25.23276975403076,1.8605100299220716,7.960334395920388
10195,3.1813789822569203,9.55012500477568,6.36874602251876,200.18822208980177
856,19.13931045817689,21.37372953203141,2.234419073854518,11.674501433775042
299,6.62584830984757,12.301138077276995,5.675289767429425,85.65378351621193
9650,4.0288718381419475,10.138022935345848,6.109151097203901,151.63428728031582
12963,2.640252342106651,10.222460760872199,7.582208418765548,287.1774147434606
10430,19.583215078205587,21.744221316083696,2.1610062378781087,11.03499210547465
860,15.119112577594148,17.55857263540965,2.439460057815502,16.134942082716375
13318,16.92649044816646,19.244640941259824,2.3181504930933627,13.695399528875596
13678,26.917236227171447,29.04581456535325,2.1285783381818035,7.907863646242852
7961,3.0738153108194264,10.235660912471205,7.161845601651779,232.9953129078062
8469,4.212137200858399,9.98761876710226,5.775481566243862,137.11522894047388
6466,27.32115113089186,29.31758499445334,1.9964338635614816,7.307283115549712
12037,26.061884413798378,28.022963760369752,1.961079346571374,7.5247028013564865
4464,2.2430146900156784,10.837376128889868,8.59436143887419,383.1611748746111
7306,1.5544865328130446,10.553918450600053,8.999431917787009,578.9327683335648
316,2.2697969104932714,10.688843301610692,8.419046391117421,370.9162856023007
13747,14.745182486503865,17.270412280722713,2.5252297942188484,17.125795469334946
7884,18.233923324347288,20.41992934282033,2.1860060184730408,11.98867615920114
7935,26.045517863173462,27.82176639424094,1.776248531067477,6.819785808824208
12203,25.157510273776914,27.57776505747788,2.4202547837009654,9.620406619584031
8647,3.7877881235839848,9.828703093878614,6.040914970294629,159.48397252428018
12891,5.683864750218422,11.502337641661304,5.818472891442882,102.36825025119197
571,23.49794317619093,25.637511916332056,2.139568740141126,9.105344770384093
10387,2.6092560412590147,10.191464460024566,7.582208418765552,290.58889962776493
13693,22.65853247263951,24.93024568740096,2.271713214761448,10.025862078687453
10488,12.071264981586191,14.582947780767592,2.5116827991814006,20.807121730927
7633,2.4903805754576793,10.11600887574106,7.625628300283379,306.2033319498547
14173,3.274130624349947,9.589947604942056,6.315816980592109,192.90058049672547
8728,22.96819218325617,25.107760923397297,2.139568740141126,9.315355440559546
10822,3.9520671859687155,9.805951068612213,5.853883882643498,148.12207402310688
1194,22.33096870053287,24.457918405926858,2.1269497053939865,9.524663859939198
8382,10.55943387288259,13.574295863335514,3.014861990452925,28.55136010837962
6003,15.636255397763273,18.080584544839702,2.444329147076429,15.632445779992077
14358,14.13715582344535,17.089588132638937,2.952432309193588,20.884202919353932
10950,2.037450294999909,10.758026488222141,8.720576193222232,428.0141809900016
11707,14.490103516749947,16.931523142326913,2.441419625576966,16.848876357265418
3081,2.7326170457466157,10.021039612424918,7.288422566678302,266.7195016595138
1022,3.393898877315129,9.51419882463151,6.120299947316381,180.33241910136323
2481,28.506509693793195,30.576516027076824,2.0700063332836294,7.261521510416058
3999,14.496522895848502,16.858484387688712,2.3619614918402103,16.293296736120254
13904,3.1049909950606955,10.224644636547724,7.119653641487028,229.29707856843095
14214,4.335066078615486,10.29372525038638,5.958659171770894,137.45255697864573
11011,15.685191185806634,18.53049976766432,2.8453085818576866,18.140094998857116
12688,3.145261694179719,10.411950800544558,7.266689106364838,231.0360730813524
109,18.369138611990284,20.6222509471117,2.253112335121415,12.265748452955316
2645,27.116175035656948,29.11260889921843,1.9964338635614816,7.362520196658373
14084,2.748969286263794,10.448292421905435,7.699323135641642,280.0803622693806
12337,10.815385005751256,14.07186163098594,3.256476625234683,30.109668990082163
2629,7.739220827784244,13.496825872956185,5.757605045171941,74.39515131163863
14387,1.86714897243868,11.067116313191914,9.199967340753233,492.7280831125741
7762,8.660276017699163,14.16180265291863,5.5015266352194665,63.52599644602432
8836,2.1136082951632806,10.676397194964123,8.562788899800843,405.1265752218932
13788,18.32084345213828,20.645693452552788,2.324850000414507,12.689645029105723
8403,17.272274206733314,19.79253428016554,2.520260073432226,14.591362105922002
9800,14.787689573783531,17.279723538422356,2.492033964638825,16.852084649226384
845,16.79141497580826,19.36592902974359,2.5745140539353315,15.332323438164597
1418,2.7356982916821586,10.242362274406455,7.506663982724296,274.3966323168082
12376,4.350823166117292,10.144454950920489,5.793631784803197,133.1617389077543
4110,13.763692698248356,16.301662103695858,2.5379694054475017,18.439596560961412
2078,2.801295293162877,9.831139726697995,7.029844433535118,250.94978207734337
9445,20.837124348111477,23.44109473745336,2.6039703893418817,12.496783845213688
13558,18.07188182686972,20.709352337327214,2.6374705104574936,14.59433243159014
1544,6.582117862491151,12.339722907663086,5.757605045171935,87.47344191422364
9845,17.770254628147036,20.229093491706973,2.4588388635599365,13.836824035516514
9557,23.505020345582842,25.697162992547288,2.192142646964445,9.326274194765372
7540,2.175440351994289,10.554979822936769,8.379539470942479,385.1881971050465
8503,23.12637482563592,25.409131319806736,2.2827564941708154,9.870792596686396
5964,2.207576852038728,10.612019073748224,8.404442221709495,380.70893042513455
13692,21.754456754383853,24.099470371061454,2.345013616677601,10.779462999943878
2449,3.7684280681917777,9.561444104564327,5.793016036372549,153.72499969602015
9545,19.361585561737545,21.965555951079427,2.6039703893418817,13.449158804885597
13203,2.9416463166540647,10.068668238779424,7.127021922125358,242.2800416819617
1583,24.176811841018278,26.424854843962486,2.2480430029442076,9.298343461192783
277,2.68920350575541,10.145823242142546,7.456619736387136,277.2798607628074
11883,12.691235046683978,14.968458252017626,2.277223205333648,17.943275000084814
10132,8.50676845614416,14.325241347587049,5.818472891442889,68.39815755465165
4744,13.50787338427471,15.817148535231352,2.3092751509566423,17.095771371717184
9627,24.835293136386507,27.123291011406895,2.2879978750203875,9.212687212732007
12460,2.9811629058452462,10.221410823896651,7.240247918051405,242.86656404637452
6580,3.4758617469286235,9.438921542103916,5.963059795175292,171.55629968437128
5279,14.183464578202397,16.89870068726147,2.7152361090590738,19.143673212481072
11483,15.765687263901832,18.61236078904551,2.8466735251436788,18.05613340854231
13272,17.243716698796987,19.527912592035605,2.2841958932386177,13.246540366775882
9620,14.180489736459311,16.81740778694711,2.6369180504878003,18.595394795907836
6272,21.48559679792507,23.57247919718262,2.0868823992575507,9.712936619284829
1800,25.967052680689758,27.79598755264081,1.828934871951052,7.043290181758399
3039,2.3913009589732845,10.52779627620962,8.136495317236337,340.25392273207535
13937,20.71920296745195,22.990916182213397,2.271713214761448,10.964288627946317
8105,2.3173214286608697,10.525833442280632,8.208512013619762,354.2241448292862
4305,22.58948602540776,24.729054765548884,2.139568740141126,9.471524662998632
4830,19.6370560663495,22.074457432172455,2.4374013658229536,12.41225445192744
10315,13.984975743106752,16.34682480088671,2.36184905777996,16.88847446835311
7336,2.3856430032619276,10.522138320498264,8.136495317236337,341.0608924349191
7039,8.569440566147765,14.319677330681374,5.750236764533609,67.1016587389499
13894,12.265176502306126,14.827379677663288,2.562203175357162,20.8900636275019
5838,8.016924764491037,13.774529809662978,5.757605045171941,71.81812495826097
2261,2.970658387709761,9.993134540606546,7.022476152896784,236.3946047095232
8473,2.374212370133285,10.46240182447913,8.088189454345844,340.668322517913
11282,15.66193538868353,18.07201826535419,2.410082876670659,15.388154891840866
11328,19.969570166865182,22.287699556629356,2.3181293897641737,11.608308893951879
7074,22.913877319254468,24.581651587518863,1.6677742682643952,7.27844635383017
1071,3.267390006318217,10.361615229491361,7.094225223173145,217.12208244056882
2982,3.991170555518152,9.791554872529037,5.800384317010885,145.33040461002935
2516,3.9992342438228814,9.967260973338027,5.968026729515145,149.22923654030046
9777,9.577098867930193,13.32917408125412,3.752075213323927,39.177576268822925
11410,2.0632369282830583,10.766278651376606,8.703041723093548,421.8149454282918
8819,4.227630258620284,9.930223584084661,5.7025933254643775,134.88864864273768
4561,17.555344697275817,20.007984392229414,2.4526396949535965,13.970900242899752
2257,2.6091196431580745,10.595634883244411,7.986515240086337,306.10000047446925
8533,22.42111680548074,24.46162446652131,2.0405076610405715,9.100829716661485
5650,13.13759732399311,15.234880183288727,2.0972828592956176,15.963975813639554
10796,3.932308357621764,9.793560520903597,5.861252163281833,149.0537269774714
6508,2.218520311930291,10.615594253001452,8.397073941071161,378.49885330844825
2170,20.64661277944234,22.844958663313374,2.198345883871035,10.647489287249634
12990,3.006628399544142,10.254244598233878,7.2476161986897365,241.05460454602917
2435,21.6590124655371,23.87188160759438,2.2128691420572792,10.216851509635095
10012,2.3104585947423444,10.868451470427964,8.557992875685619,370.4023476187844
2221,11.575607654569323,14.040633341336234,2.4650256867669107,21.295000317273825
3623,4.1820739717564805,9.577314649478728,5.3952406777222475,129.0087338043003
13842,3.080398092248753,10.103132286585339,7.022734194336586,227.98138370517717
9462,29.104723422091027,32.893301202684135,3.7885777805931085,13.017054742796507
8536,22.91451050813892,25.054079248280047,2.139568740141126,9.337178463319917
13855,13.63226442831971,16.126370394780263,2.4941059664605536,18.295610238305592
7506,23.27938359012363,25.418952330264755,2.139568740141126,9.190830727360177
11252,18.05806352937109,20.61596347203158,2.557899942660491,14.164862907366093
6263,17.109205489122207,19.483639559564782,2.3744340704425753,13.878108319829385
5219,24.709820711463223,26.37759497972762,1.6677742682643952,6.749438968979216
13463,26.14934433260481,28.192582334754153,2.0432380021493444,7.813725560995022
6962,22.493648677428606,24.671949710558305,2.1783010331296992,9.684071554454077
13441,12.329451685500427,14.954659652333575,2.6252079668331483,21.29217124813767
10507,19.892808540027307,21.675694988585807,1.7828864485585,8.9624672402143
13191,4.4192330128896025,10.563822208016745,6.144589195127143,139.04198256134458
5790,12.323049313354346,14.5060323355289,2.182983022174554,17.714633502349784
4716,26.90692767170279,29.096097296921947,2.189169625219158,8.136081725604981
10336,20.46660198046182,23.002951991325073,2.536350010863252,12.392628797318416
6722,2.6453603244533386,10.263620344098383,7.618260019645044,287.98572161315496
13412,1.765702161163981,10.862311567541232,9.096609406377251,515.183681962569
9170,31.443969392335784,34.675754299926005,3.231784907590221,10.277916465527227
13776,11.01606128560744,14.232388492439389,3.2163272068319486,29.196707638456054
3063,22.58054093235407,24.720109672495195,2.139568740141126,9.475276728537029
1977,9.931260738489089,13.383614762994236,3.452354024505148,34.76249506898335
4916,12.173663601128744,14.31665890908241,2.142995307953665,17.603536438734558
10096,18.156579909802858,20.583587887068752,2.4270079772658946,13.367098811134227
3870,3.7518554919839966,9.55223980899488,5.8003843170108835,154.60041916336218
6477,9.746405066298863,13.340692986201402,3.5942879199025395,36.878088848686104
8175,5.657344035262983,11.414949080434923,5.75760504517194,101.7722275556165
7598,17.604249292114744,20.010514248851358,2.4062649567366137,13.668659860516863
280,10.94783824250478,13.984672683003966,3.0368344404991863,27.73912413784789
7308,3.3056864233230963,9.516645152420468,6.210958729097372,187.88711129029903
219,2.5770797405845105,10.120392763125375,7.543313022540865,292.7077848522435
7035,24.418416456587252,26.22624014562575,1.8078236890384964,7.403525499913433
10009,3.495955859730341,9.677123653317674,6.181167793587333,176.80909146444756
14229,11.539789058091875,14.274154833712211,2.7343657756203363,23.69511055926068
4301,3.984083403093536,9.716847341625789,5.732763938532253,143.89166487029144
9054,20.118924866274742,22.35107777030467,2.2321529040299275,11.094792186294589
2999,8.413354830604389,14.163591595137998,5.750236764533609,68.34653809698563
13385,19.519647354680266,22.255874652702726,2.7362272980224596,14.017811122834601
12523,24.313156034600834,26.11307477748555,1.7999187428847172,7.4030649921515534
11943,23.560170245399636,25.831883460161084,2.271713214761448,9.642176567909244
14161,2.928707548170989,10.129166264214811,7.200458716043823,245.85789456993035
10368,6.692251298619715,12.40643646227383,5.714185163654114,85.38509551834478
4847,21.521222983744565,23.78677846668542,2.2655554829408544,10.527075922460716
3884,11.755333745895033,14.436825290077385,2.681491544182352,22.81084996943392
8654,28.0873101975802,30.622342503162557,2.535032305582355,9.02554316433175
3667,12.103686861136325,14.665631995053674,2.56194513391735,21.16665081730995
5528,7.756199668658341,13.488901963063265,5.732702294404924,73.91122636476119
8381,17.924090827820102,20.116796353614287,2.192705525794185,12.233287293941132
5846,4.2136888510131305,9.949316411472017,5.735627560458886,136.11891535559928
9490,14.26166667313991,16.951271064511285,2.6896043913713754,18.858976675123905
5647,7.855141936993437,13.508459254376602,5.653317317383165,71.9696392850538
8114,3.3295207751141205,9.989644076809698,6.660123301695577,200.03248970468732
4111,29.837543186801174,33.168501607552216,3.330958420751042,11.163648427409779
12048,19.00431976880877,21.192210233600306,2.1878904647915363,11.512595512008051
2709,14.149076828753627,16.636311828283542,2.4872349995299157,17.578779376442277
184,21.77172110971774,23.836342852754683,2.0646217430369447,9.48304331399601
13204,23.09019632384109,24.791053987625254,1.7008576637841628,7.366146393601647
11380,13.499222496119117,15.861071553899082,2.361849057779965,17.49618586151145
1160,3.2807328748926725,9.541447410578463,6.260714535685791,190.83280396276115
12098,13.596739734291525,16.124800300606818,2.5280605663152933,18.593137882454446
5641,13.595970287106905,15.957931778947126,2.361961491840221,17.37251142774323
9051,2.672349944844309,10.309893726462002,7.637543781617693,285.7987890527809
8149,17.726747961808453,20.17938765676205,2.4526396949535965,13.835812977302474
11971,14.781097496586138,17.405388369905552,2.6242908733194135,17.75437090463359
14119,2.791872555414268,10.570580668077664,7.778708112663396,278.6197420644497
1740,1.8104038756800556,10.817204074105392,9.006800198425337,497.5022600988437
2800,22.256336273774767,24.395905013915893,2.139568740141126,9.613301640586002
388,3.1502711592445984,9.760350214603013,6.6100790553584154,209.8257172548741
